Date and time (UTC),Global_Solar_Flux,Direct_Solar_Flux,Diffuse_Solar_Flux,TGBT,T1,T2,T3,T4,T5,T6,T7,SZA,SAA,Pmax,Vmax,Imax,Voc,Isc,Tp,POA,AirTemp,wd,ws,rh,rain,GLO_ARP_J1,T2_ARP_J1,RH_ARP_J1,PMAX_ARP_J1,TPV_ARP_J1,Consommation,Fioul,Charbon,Gaz,Nucleaire,Eolien,Solaire,Hydraulique,Pompage,Bioenergies,Ech. physiques,Taux de Co2,Ech. comm. Angleterre,Ech. comm. Espagne,Ech. comm. Italie,Ech. comm. Suisse,Ech. comm. Allemagne-Belgique
2019-10-03 00:00:00+00:00,-1.21,-0.87,-1.26,32.33,1.78,2.33,1.14,1.67,2.82,11.92,4.31,90.0,-170.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.38,332.93,1.33,70.55,0.0,0.0,6.97,72.44,0.0,0.0,41883.3,86.0,29.0,3793.33,40075.8,1863.73,-1.0,3053.1,-1494.53,1006.17,-6528.3,34.0,-1803.0,-1600.0,-2951.0,-2461.47,1683.0
2019-10-03 00:15:00+00:00,-1.23,-0.89,-1.3,32.25,1.82,2.32,1.17,1.61,3.04,11.77,4.36,90.0,-165.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.48,326.09,0.94,69.88,0.0,0.0,6.47,75.41,0.0,0.0,41626.8,86.0,29.0,3828.33,40156.8,1796.73,-1.0,3162.6,-1493.53,1008.67,-6946.8,34.0,-1803.0,-1600.0,-2951.0,-2462.47,1608.0
2019-10-03 00:30:00+00:00,-1.0,-0.78,-1.04,32.67,1.85,2.35,1.14,1.52,3.06,11.97,4.71,90.0,-160.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.91,298.43,1.23,74.03,0.0,0.0,6.15,77.22,0.0,0.0,41112.7,86.23,28.77,3755.77,40157.07,1736.03,-1.0,3084.5,-1505.13,1010.47,-7240.23,33.53,-1803.0,-1600.0,-2951.0,-2466.5,1323.47
2019-10-03 00:45:00+00:00,-1.17,-0.77,-1.23,32.71,1.83,2.31,1.16,1.67,3.07,12.15,4.17,90.0,-155.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.09,290.17,1.5,72.98,0.0,0.0,6.05,77.7,0.0,0.0,40304.2,86.73,28.27,3560.27,40065.07,1682.53,-1.0,2792.0,-1531.13,1011.47,-7390.73,32.53,-1803.0,-1600.0,-2951.0,-2474.0,799.47
2019-10-03 01:00:00+00:00,-1.11,-0.64,-1.17,32.89,1.92,2.33,1.14,1.66,3.08,12.17,4.54,90.0,-150.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.86,308.05,1.53,74.22,0.0,0.0,5.95,78.17,0.0,0.0,39695.2,87.0,28.0,3375.03,40084.83,1647.0,-1.0,2646.27,-1544.3,1011.07,-7639.47,31.53,-1803.0,-1600.0,-2951.0,-2476.6,464.93
2019-10-03 01:15:00+00:00,-1.21,-0.59,-1.32,32.89,1.9,2.33,1.15,1.67,3.07,12.33,4.35,90.0,-145.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.86,295.73,1.03,74.37,0.0,0.0,5.85,78.65,0.0,0.0,39314.2,87.0,28.0,3201.53,40232.33,1632.0,-1.0,2668.27,-1542.8,1009.07,-8000.47,30.53,-1803.0,-1600.0,-2951.0,-2473.6,346.93
2019-10-03 01:30:00+00:00,-1.32,-0.74,-1.41,32.88,1.88,2.36,1.15,1.69,3.08,12.42,4.31,90.0,-141.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.11,318.87,1.18,72.49,0.0,0.0,5.77,78.94,0.0,0.0,38972.17,87.0,28.0,3096.87,40305.4,1623.3,-1.0,2676.27,-1554.13,1008.0,-8297.77,29.77,-1803.0,-1600.0,-2951.0,-2494.4,309.43
2019-10-03 01:45:00+00:00,-1.17,-0.72,-1.21,33.41,1.85,2.33,1.18,1.67,3.09,12.77,4.25,90.0,-137.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.32,267.95,0.76,71.11,0.0,0.0,5.69,79.01,0.0,0.0,38674.67,87.0,28.0,3070.87,40293.4,1621.8,-1.0,2668.27,-1580.13,1008.0,-8522.27,29.27,-1803.0,-1600.0,-2951.0,-2542.4,363.93
2019-10-03 02:00:00+00:00,-1.11,-0.83,-1.21,33.08,1.85,2.33,1.15,1.71,3.23,12.48,4.3,90.0,-132.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.17,312.08,0.87,72.12,0.0,0.0,5.61,79.08,0.0,0.0,38488.47,87.23,28.23,3067.03,40181.07,1614.47,-1.0,2643.7,-1581.17,1007.07,-8558.7,29.23,-1803.0,-1600.0,-2951.0,-2568.0,310.63
2019-10-03 02:15:00+00:00,-1.12,-0.87,-1.17,33.48,1.9,2.36,1.15,1.73,3.45,12.64,4.25,90.0,-129.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.96,295.93,0.93,73.18,0.0,0.0,5.54,79.16,0.0,0.0,38429.47,87.73,28.73,3088.53,39954.07,1600.47,-1.0,2600.2,-1553.67,1005.07,-8380.2,29.73,-1803.0,-1600.0,-2951.0,-2568.0,134.13
