Date and time (UTC),Global_Solar_Flux,Direct_Solar_Flux,Diffuse_Solar_Flux,TGBT,T1,T2,T3,T4,T5,T6,T7,SZA,SAA,Pmax,Vmax,Imax,Voc,Isc,Tp,POA,AirTemp,wd,ws,rh,rain,GLO_ARP_J1,T2_ARP_J1,RH_ARP_J1,PMAX_ARP_J1,TPV_ARP_J1,Consommation,Fioul,Charbon,Gaz,Nucleaire,Eolien,Solaire,Hydraulique,Pompage,Bioenergies,Ech. physiques,Taux de Co2,Ech. comm. Angleterre,Ech. comm. Espagne,Ech. comm. Italie,Ech. comm. Suisse,Ech. comm. Allemagne-Belgique
2019-10-09 00:00:00+00:00,-0.21,-0.02,-0.34,28.99,1.21,1.98,1.65,1.66,2.93,7.69,5.89,90.0,-169.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.93,245.62,3.13,97.33,0.0,0.0,11.8,95.81,0.0,0.0,41996.5,80.0,11.23,2392.47,37742.13,4572.07,-17.87,2379.23,-1427.57,992.53,-4727.73,25.0,1338.0,-1700.0,-1844.0,-2799.0,-46.67
2019-10-09 00:15:00+00:00,-0.14,-0.05,-0.26,30.18,2.56,2.01,1.65,1.18,3.21,7.82,5.98,90.0,-164.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.89,246.6,3.68,97.42,0.0,0.0,11.8,95.81,0.0,0.0,41674.0,80.0,11.73,2408.47,37843.13,4525.07,-6.87,2379.73,-1613.07,991.53,-4945.73,25.0,1338.0,-1700.0,-1844.0,-2799.0,-296.67
2019-10-09 00:30:00+00:00,-0.49,-0.24,-0.58,34.09,6.83,2.17,1.67,1.43,3.19,7.83,5.07,90.0,-158.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.82,247.78,3.35,97.45,0.0,0.0,11.8,95.82,0.0,0.0,41171.37,80.0,11.77,2321.8,37906.1,4465.0,-1.0,2366.23,-1711.77,991.7,-5258.93,24.3,1348.73,-1700.0,-1844.0,-2799.0,-660.77
2019-10-09 00:45:00+00:00,-0.86,-0.36,-0.88,31.72,2.78,3.92,1.66,1.13,3.2,7.89,4.88,90.0,-153.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.67,239.05,3.37,97.29,0.0,0.0,11.81,95.82,0.0,0.0,40462.87,80.0,11.27,2117.8,37925.6,4390.0,-1.0,2336.73,-1711.27,993.2,-5680.93,22.8,1371.73,-1700.0,-1844.0,-2799.0,-1155.27
2019-10-09 01:00:00+00:00,-0.82,-0.32,-0.84,31.57,3.93,2.46,1.66,1.22,3.2,8.33,4.74,90.0,-148.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.48,233.29,3.79,97.07,0.0,0.0,11.81,95.82,0.0,0.0,39896.93,80.0,11.23,2003.17,37971.23,4356.77,-1.0,2318.2,-1721.03,994.93,-6117.87,22.0,1384.0,-1700.0,-1844.0,-2799.0,-1489.0
2019-10-09 01:15:00+00:00,-0.71,-0.31,-0.79,30.52,1.66,3.47,1.65,1.37,3.18,8.16,4.97,90.0,-144.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.25,232.62,3.65,97.09,0.0,0.0,11.81,95.83,0.0,0.0,39493.93,80.0,11.73,1990.67,38046.73,4371.27,-1.0,2312.2,-1742.53,996.93,-6571.87,22.0,1384.0,-1700.0,-1844.0,-2799.0,-1639.0
2019-10-09 01:30:00+00:00,-0.54,-0.28,-0.63,30.38,1.2,2.2,1.65,1.16,3.19,8.47,6.3,90.0,-139.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.09,239.72,3.37,97.13,0.0,0.0,11.81,95.83,0.0,0.0,39095.13,80.0,11.77,1975.83,38041.03,4389.27,-1.0,2303.63,-1752.83,999.17,-6951.43,22.0,1405.93,-1700.0,-1844.0,-2799.0,-1966.8
2019-10-09 01:45:00+00:00,-0.57,-0.31,-0.64,32.43,1.0,2.0,1.66,1.42,3.2,8.44,8.82,90.0,-135.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.94,235.86,3.52,97.05,0.0,0.0,11.81,95.83,0.0,0.0,38701.13,80.0,11.27,1958.33,37942.53,4411.27,-1.0,2292.13,-1750.33,1001.67,-7245.93,22.0,1452.93,-1700.0,-1844.0,-2799.0,-2497.8
2019-10-09 02:00:00+00:00,-0.71,-0.32,-0.81,30.01,1.22,2.03,1.68,1.48,3.18,8.62,5.87,90.0,-131.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.8,240.28,4.03,96.92,0.0,0.0,11.81,95.84,0.0,0.0,38448.77,80.0,11.23,1973.97,37964.9,4412.03,-1.0,2298.13,-1718.43,1000.67,-7574.03,22.0,1478.0,-1700.0,-1844.0,-2799.0,-2874.33
2019-10-09 02:15:00+00:00,-0.58,-0.3,-0.73,29.28,1.65,2.03,1.69,1.17,3.19,8.74,5.15,90.0,-127.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.72,246.47,4.13,96.59,0.0,0.0,11.81,95.84,0.0,0.0,38358.27,80.0,11.73,2027.47,38125.4,4388.53,-1.0,2324.13,-1652.93,995.67,-7940.53,22.0,1478.0,-1700.0,-1844.0,-2799.0,-3074.33
