ConfigID,RandomInstanceID,TreeSpec,Fairness,ConditionalStage,House,ExpectedPV,ExpectedESS,ExpectedPVPlusESS,ExpectedPSR,ExpectedESR,ExpectedPESR,ExpectedSavings,ExpectedSavingsRate,ExpectedCost,PVShare,ESSShare,PVESSShare,SavingsShare,RunTimeSec,ModelSolveTimeSec
C0001,R001,2:2:12,CLEXMMFPEA,2,1,584.3198816322265,9.076341886952633,593.3962235191791,0.5771041493265323,0.008965222817460152,0.5860693721439925,112256.06637750375,0.6107485286154839,71544.7307066561,0.20034286504934534,0.23255363753687747,0.20076820777902876,0.29479931638056106,17.11564803123474,0.02
C0001,R001,2:2:12,CLEXMMFPEA,2,2,583.319881632227,2.9763418869526266,586.2962235191795,0.5822330468752797,0.0029837209576775037,0.5852167678329572,111014.7833188227,0.6083720454247022,71463.65919627297,0.20000000000000007,0.07625970253050905,0.19836601137343446,0.2915395424641709,17.11564803123474,0.02
C0001,R001,2:2:12,CLEXMMFPEA,2,3,583.3198816322271,6.0,589.3198816322271,0.7092122055464545,0.007339719753429216,0.7165519252998837,12085.723237280705,0.07370232023366649,151894.50423675295,0.2000000000000001,0.15373173935052614,0.19938902836652028,0.031738711886924044,17.11564803123474,0.02
C0001,R001,2:2:12,CLEXMMFPEA,2,4,583.3198816322271,2.9763418869526266,586.2962235191796,0.5640799638941715,0.0028145899777472488,0.5668945538719187,111324.01895023597,0.5920337576687552,76712.58792940434,0.2000000000000001,0.07625970253050905,0.1983660113734345,0.29235163623943805,17.11564803123474,0.02
C0001,R001,2:2:12,CLEXMMFPEA,2,5,582.3198816322266,18.0,600.3198816322266,0.6926045850258982,0.021395225023789245,0.7139998100496874,34107.49051656056,0.20313560089169475,133797.54615274075,0.1996571349506545,0.46119521805157837,0.20311074110758198,0.089570793028906,17.11564803123474,0.02
C0002,R002,2:2:12,CLEXMMFPEA,2,1,251.42862851433844,10.0,261.42862851433847,0.3001207735034843,0.011991195031510228,0.31211196853499457,49009.52277757187,0.29361570284650024,117907.71735107896,0.2007986307363759,0.2518257365902795,0.20236714213034504,0.22085409053952604,0.16211390495300293,0.03
C0002,R002,2:2:12,CLEXMMFPEA,2,2,250.42862851433836,6.0,256.42862851433836,0.30707609504507216,0.007291554341691603,0.31436764938676376,51308.35717415964,0.3145982763740975,111783.3093330893,0.19999999999999998,0.15109544195416771,0.1984967331533257,0.23121344421582246,0.16211390495300293,0.03
C0002,R002,2:2:12,CLEXMMFPEA,2,3,250.42862851433836,4.0,254.42862851433836,0.3229240086626472,0.005163464965596313,0.32808747362824353,50295.189261200736,0.3265705729142085,103714.98015603425,0.19999999999999998,0.10073029463611181,0.196948569562518,0.226647754421292,0.16211390495300293,0.03
C0002,R002,2:2:12,CLEXMMFPEA,2,4,250.42862851433839,4.0,254.42862851433839,0.3001614574488942,0.004788055851245477,0.30494951330013975,52223.16796473488,0.3145424764169572,113805.81660874416,0.2,0.10073029463611181,0.19694856956251802,0.2353359023365675,0.16211390495300293,0.03
C0002,R002,2:2:12,CLEXMMFPEA,2,5,249.42862851433839,15.71,265.1386285143384,0.3178088861252164,0.01997631882280883,0.3377852049480252,19072.818968162668,0.1267475951511692,131405.92538525024,0.19920136926362417,0.39561823218332914,0.20523898559129325,0.08594880848679186,0.16211390495300293,0.03
