ExperimentID,StructuralInstanceID,PairedBaseID,ParallelTaskID,Replication,Controller,Fairness,FormulationID,FormulationVariant,Resource,CompletionStatus,PeriodsCompleted,HorizonCovered,TotalOperatingCost,AllGridBenchmark,TotalSavings,TerminalStateOfCharge,TerminalResidual,TotalPV,TotalGridImport,TotalGridExport,AggregateBatteryCharge,AggregateBatteryDischarge,ChargingPeriods,DischargingPeriods,IdlePeriods,RealizedAlpha,MaxPVRelativeDeviation,MeanPVRelativeDeviation,RealizedGamma,MaxSavingsRelativeDeviation,MeanSavingsRelativeDeviation,MinHouseholdPV,MinHouseholdSavings,MaxFairnessResidual,MaxPhysicalResidual,MaxSimultaneousFlow,MaxModeLinkResidual,MaxIntegralityResidual,PEAToleranceActivations,PEAToleranceActivationRate,PEAToleranceMeanActive,PEAToleranceMeanAllPeriods,PEAToleranceMax,PEAStrictFeasiblePeriods,OptimizationFailures,PhysicalViolations,FailureMessage
oos_experiment,SI-Drahi_16-d2-HET-ULO-BHI-60ab08b06e,PB-Drahi_16-d2-HET-ULO-be40689aa9,TK-PB-Drahi_16-d2-HET-ULO-be40689aa9-r3,3,DETERMINISTIC_RH,LEXMMFPEA,shared_battery_mode_node_level_v1,aggregate_only,pv,completed,24,1.0,509864.23419695906,745084.6432115217,235220.40901456267,58.6315789473684,58.4315789473684,1834.6522322668393,2901.441790736378,600.2915093993654,232.83419906013737,154.622864651774,6,3,11,0.452153051217595,0.3845818528255267,0.21892137962833438,0.31569622479494064,0.9509494505307167,0.5772060405539919,259.6611799977955,2080.84698951224,1.0,15.999999999999936,15.999999999999936,1.7763568394002505e-15,0.499999999999998,0,0.0,0.0,0.0,0.0,0,0,0,
oos_experiment,SI-Drahi_16-d2-HET-ULO-BHI-60ab08b06e,PB-Drahi_16-d2-HET-ULO-be40689aa9,TK-PB-Drahi_16-d2-HET-ULO-be40689aa9-r3,3,DETERMINISTIC_RH,LEXMMFSA,shared_battery_mode_node_level_v1,aggregate_only,savings,completed,24,1.0,583083.3083848658,745084.6432115217,162001.33482665598,126.0,125.8,1834.6522322668393,3336.4029161145145,954.5824300806648,403.81065748923425,244.92911838403393,11,6,2,0.452153051217595,0.7165805291896884,0.41477033674966013,0.21742675319193971,0.3968772793906772,0.19545382165428665,154.19520620806753,17738.029314281433,1.0000000000582077,15.180026281208935,15.180026281208935,0.0,0.4743758212877792,0,0.0,0.0,0.0,0.0,0,0,0,
oos_experiment,SI-Drahi_16-d2-HET-ULO-BHI-60ab08b06e,PB-Drahi_16-d2-HET-ULO-be40689aa9,TK-PB-Drahi_16-d2-HET-ULO-be40689aa9-r3,3,DETERMINISTIC_RH,NONE,shared_battery_mode_node_level_v1,aggregate_only,none,completed,24,1.0,399949.1526132985,745084.6432115217,345135.4905982232,3.484210526315792,3.2842105263157917,1834.6522322668393,2243.3442654882065,0.0,177.2853185595568,156.88,8,5,11,0.452153051217595,1.1478264545398853,0.898854107481128,0.4632164865331184,1.187150633261277,0.9482238515579624,0.0,-11649.36332409957,0.0,0.09749999999999992,0.0,0.0,0.09749999999999992,0,0.0,0.0,0.0,0.0,0,0,0,
oos_experiment,SI-Drahi_16-d2-HET-ULO-BHI-60ab08b06e,PB-Drahi_16-d2-HET-ULO-be40689aa9,TK-PB-Drahi_16-d2-HET-ULO-be40689aa9-r3,3,DETERMINISTIC_RH,PEA,shared_battery_mode_node_level_v1,aggregate_only,pv,completed,24,1.0,523454.26726177346,745084.6432115217,221630.3759497483,58.63157894736843,58.43157894736843,1834.6522322668393,2979.856383459328,678.7061021223151,232.83419906013737,154.622864651774,6,3,11,0.452153051217595,0.24081163851014084,0.12267296876687447,0.2974566419654817,0.9245347154630434,0.5866457113295152,307.6735309134441,3043.9955474288727,4.547473508864641e-13,15.999999999999943,15.999999999999943,7.105427357601002e-15,0.4999999999999982,0,0.0,0.0,0.0,0.0,24,0,0,
oos_experiment,SI-Drahi_16-d2-HET-ULO-BHI-60ab08b06e,PB-Drahi_16-d2-HET-ULO-be40689aa9,TK-PB-Drahi_16-d2-HET-ULO-be40689aa9-r3,3,DETERMINISTIC_RH,SA,shared_battery_mode_node_level_v1,aggregate_only,savings,completed,24,1.0,614589.540280503,745084.6432115217,130495.10293101877,126.0,125.8,1834.6522322668393,3532.131081329606,1150.1603111329866,405.35203351764153,246.3202102496715,12,6,3,0.452153051217595,2.3663306628856122,0.9154570004185271,0.17514131329904833,0.12497999349857655,0.06287028969729927,41.76081313203247,21237.578301868853,1.0913936421275139e-10,15.180026281208935,15.180026281208935,1.4210854715202004e-14,0.4743758212877792,0,0.0,0.0,0.0,0.0,24,0,0,
oos_experiment,SI-Drahi_16-d2-HET-ULO-BHI-60ab08b06e,PB-Drahi_16-d2-HET-ULO-be40689aa9,TK-PB-Drahi_16-d2-HET-ULO-be40689aa9-r3,3,DETERMINISTIC_RH,STATIC_DEMAND_SHARE,shared_battery_mode_node_level_v1,aggregate_only,pv,completed,24,1.0,401476.75889259006,745084.6432115217,343607.8843189316,9.918310443773578,9.718310443773579,1834.652232266839,2250.722343037716,0.0,190.26667884597137,162.48328273690424,9,5,9,0.45215305121759497,1.073964929779616,0.8983408906017555,0.4611662412446004,1.1347803356106902,0.930739105482127,35.20960504193609,-2594.4115873202973,0.0,5.603282736904106,5.603282736904106,0.0,0.1751025855282573,0,0.0,0.0,0.0,0.0,0,0,0,
oos_experiment,SI-Drahi_16-d2-HET-ULO-BHI-60ab08b06e,PB-Drahi_16-d2-HET-ULO-be40689aa9,TK-PB-Drahi_16-d2-HET-ULO-be40689aa9-r3,3,MULTISTAGE_RH,LEXMMFPEA,shared_battery_mode_node_level_v1,aggregate_only,pv,completed,24,1.0,509776.1500970901,745084.6432115217,235308.49311443162,58.63157894736843,58.43157894736843,1834.6522322668413,2901.441790736377,600.2915093993662,232.83419906013737,154.622864651774,6,3,11,0.4521530512175955,0.519204312716457,0.20132447697305764,0.3158144450544393,0.7963334494373879,0.6252304380295507,165.5592381739491,8643.279946510957,1.0000000000006821,16.0,16.0,1.7763568394002505e-15,0.5,0,0.0,0.0,0.0,0.0,0,0,0,
oos_experiment,SI-Drahi_16-d2-HET-ULO-BHI-60ab08b06e,PB-Drahi_16-d2-HET-ULO-be40689aa9,TK-PB-Drahi_16-d2-HET-ULO-be40689aa9-r3,3,MULTISTAGE_RH,LEXMMFSA,shared_battery_mode_node_level_v1,aggregate_only,savings,completed,24,1.0,583117.6144339102,745084.6432115217,161967.0287776116,126.0,125.8,1834.6522322668413,3335.3940489015677,953.6583589683122,402.94095389341925,244.1442108888109,11,6,2,0.4521530512175955,1.7060145049210296,0.6624159034589489,0.2173807100351562,0.4212096426380488,0.22244693721130182,102.58036960039286,19681.696521597478,1.0000000013096724,15.180026281208935,15.180026281208935,1.7763568394002505e-15,0.4743758212877792,0,0.0,0.0,0.0,0.0,0,0,0,
oos_experiment,SI-Drahi_16-d2-HET-ULO-BHI-60ab08b06e,PB-Drahi_16-d2-HET-ULO-be40689aa9,TK-PB-Drahi_16-d2-HET-ULO-be40689aa9-r3,3,MULTISTAGE_RH,NONE,shared_battery_mode_node_level_v1,aggregate_only,none,completed,24,1.0,399842.86236341076,745084.6432115217,345241.78084811097,3.484210526315792,3.2842105263157917,1834.652232266841,2243.681329200115,0.0,180.74238227146813,160.0,9,5,10,0.45215305121759547,1.1113896841142412,0.8980492008669867,0.4633591418016925,1.0726056955749932,0.9185426724291007,0.0,-654.6794317671447,0.0,2.842170943040401e-14,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,
oos_experiment,SI-Drahi_16-d2-HET-ULO-BHI-60ab08b06e,PB-Drahi_16-d2-HET-ULO-be40689aa9,TK-PB-Drahi_16-d2-HET-ULO-be40689aa9-r3,3,MULTISTAGE_RH,PEA,shared_battery_mode_node_level_v1,aggregate_only,pv,completed,24,1.0,523366.18316190474,745084.6432115217,221718.460049617,58.63157894736843,58.43157894736843,1834.652232266842,2979.856383459327,678.7061021223174,232.83419906013737,154.622864651774,6,3,11,0.4521530512175957,0.39959403132449933,0.1880592745005943,0.2975748622249801,0.9015598918737436,0.5847708861334489,249.50528813542672,3936.3635758598684,1.9326762412674725e-12,15.999999999999861,15.999999999999861,0.0,0.49999999999999567,0,0.0,0.0,0.0,0.0,24,0,0,
